Syllabi,Publisher,Year,Title,Author1firstname,Author1Lastname,Author1gender,Author1Probability,Author2FirstName,Author2LastName,Author2Gender,Author2Probability,Author3firstname,Author3Lastname,Author3gender,Author3Probability,Author4firstname,Author4Lastname,Author4gender,Author4Probability,Author5firstname,Author5Lastname,Author5gender,Author5Probability,Journal,Volume,Number,Pages
13200001,Cambridge University Press,2007,Authoritarianism in an Age of Democratization,Jason,Brownlee,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13200001,Cambridge University Press,2010,Competitive Authoritarianism,Steven,Levitsky,male,1,Lucan,Way,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13200001,New Directions Publishing,2006,War and War,Lï¿_ï¿_szlï¿__,Krasznahorkai,male,0.92,George,Szirtes,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,279
13200001,University of Michigan Press,1998,Institutions and Social Order,Karol,Soï¿_ï¿_tan,female,0.7,Eric,Uslaner,male,1,Virginia,Haufler,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,242
13200001,Lexington Books,2006,Perspectives on Politics in Shakespeare,John,Murley,male,0.99,Sean,Sutton,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,265
13200001,Oxford University Press,2008,The Oxford Handbook of Public Policy,Michael,Moran,male,1,Martin,Rein,male,1,Robert,Goodin,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,1000
13200001,Cambridge University Press,1997,Making Votes Count,Gary,Cox,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,340
13200001,Cambridge University Press,2008,Voting for Autocracy,Beatriz,Magaloni,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,316
13200001,Springer Science & Business Media,2008,The Encyclopedia of Public Choice,Charles,Rowley,male,1,Friedrich,Schneider,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,1105
13200001,Simon and Schuster,2010,Rediscovering Institutions,James,March,male,0.99,Johan,Olsen,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,227
13200001,Cambridge University Press,1990,"Institutions, Institutional Change and Economic Performance",Douglass,North,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,152
13200001,Cambridge University Press,2015,Governing the Commons,Elinor,Ostrom,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,298
13200001,Yale University Press,2012,Patterns of Democracy,Arend,Lijphart,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,368
13200001,Yale University Press,2012,Patterns of Democracy,Arend,Lijphart,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,368
13200001,Princeton University Press,1998,Analytic Narratives,Robert,Bates,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,249
13200001,Cambridge University Press,2004,Designing Federalism,Mikhail,Filippov,male,1,Peter,Ordeshook,male,1,Olga,Shvetsova,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,384
13200001,Cambridge University Press,2004,Designing Federalism,Mikhail,Filippov,male,1,Peter,Ordeshook,male,1,Olga,Shvetsova,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,384
13200001,Russell Sage Foundation,2005,Preferences and Situations,Ira,Katznelson,female,0.76,Barry,Weingast,male,0.98,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,356
13200001,Russell Sage Foundation,2008,Designing Democratic Government,Margaret,Levi,female,0.98,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,324
13200001,Routledge,2014,"Europe, Discourse, and Institutions",Cristian,Nitoiu,male,0.99,Nikola,Tomic,male,0.83,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,160
13200001,OUP Oxford,2010,The Oxford Handbook of Law and Politics,Keith,Whittington,male,0.99,R.,Kelemen,,0,Gregory,Caldeira,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,832
13200001,Cq Pr,2002,Marbury versus Madison,Mark,Graber,male,1,Michael,Perhac,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,424
13200001,University of Chicago Press,2009,Human Rights and Gender Violence,Sally,Merry,female,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,264
13200001,Yale University Press,1977,The Morality of Law,Lon,Fuller,male,0.94,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,262
13200001,"Oxford University Press, USA",2002,Transitional Justice,Ruti,Teitel,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,292
13200001,Princeton University Press,2006,Why People Obey the Law,Tom,Tyler,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,299
13200001,Stanford University Press,2007,The Civil Law Tradition,John,Merryman,male,0.99,Rogelio,PÌ©rez-Perdomo,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,173
13200001,Macmillan,2012,Heaven on Earth,Sadakat,Kadri,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,372
13200001,Greenwood Publishing Group,1993,Political Protest and Street Art,Lyman,Chaffee,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,173
13200001,Sterling,2015,The Law Book,Michael,Roffer,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,528
13200001,Greenwood Publishing Group,2005,Political Parties in Post-Soviet Space,Anatoly,Kulik,male,1,Susanna,Pshizova,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,271
13200001,NULL,2006,Post-Soviet Affairs,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,Susanna,Pshizova,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13200001,Sterling,2015,The Law Book,Michael,Roffer,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,528
13200001,Woodrow Wilson Center Press,1995,Beyond Soviet Studies,Daniel,Orlovsky,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,349
13200001,Cengage Learning,2008,World Politics: Trend and Transformation,Charles,Kegley,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,672
13200001,University of Chicago Press,1995,Why Parties?,John,Aldrich,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,349
13200001,Cambridge University Press,1997,Making Votes Count,Gary,Cox,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,340
13200001,Cambridge University Press,1996,Comparative Perspectives on Social Movements,Doug,McAdam,male,1,John,McCarthy,male,0.99,Mayer,Zald,female,0.56,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,426
13200001,Bloomsbury Publishing USA,2012,Politics and the Emotions,Paul,Hoggett,male,1,Simon,Thompson,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,248
13200001,Cambridge University Press,2008,The Economic Vote,Raymond,Duch,male,1,Randolph,Stevenson,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13200001,University of Michigan Press,1995,"Information, Participation, and Choice",Bernard,Grofman,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,285
13200001,Oxford University Press on Demand,1990,The West European Party System,Peter,Mair,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,364
13200001,Stanford University Press,1995,Building Democratic Institutions: Party Systems in Latin America,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,578
13200001,University of Chicago Press,1980,The American Voter,Angus,Campbell,male,0.96,University,Center,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,573
13200001,OUP Oxford,2002,Parties Without Partisans:Political Change in Advanced Industrial Democracies,Martin,Wattenberg,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,336
13200001,Cambridge University Press,2002,Redeeming the Communist Past,Anna,Grzymala-Busse,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,341
13200001,Cambridge University Press,2005,A Unified Theory of Party Competition,James,Adams,male,0.99,Samuel,III,male,1,Bernard,Grofman,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13200001,Cambridge University Press,2005,A Unified Theory of Party Competition,James,Adams,male,0.99,Samuel,III,male,1,Bernard,Grofman,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13200001,Yale University Press,2004,Partisan Hearts and Minds,Donald,Green,male,1,Bradley,Palmquist,male,1,Eric,Schickler,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,266
13200001,Cambridge University Press,2008,Voting for Autocracy,Beatriz,Magaloni,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,316
13200001,"Oxford University Press, USA",2007,The Oxford Handbook of Comparative Politics,Susan,Stokes,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,1021
13200001,Greenwood Publishing Group,2005,Political Parties in Post-Soviet Space,Anatoly,Kulik,male,1,Susanna,Pshizova,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,271
13200001,Cambridge University Press,2010,Post-Imperial Democracies,Stephen,Hanson,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13200001,Duke University Press,1999,The Impossible Triangle,Daniela,Spenser,female,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,254
13200001,Harvard University Press,2009,THE LOGIC OF COLLECTIVE ACTION,Mancur,OLSON,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,208
13200001,Cambridge University Press,2011,Power in Movement,Sidney,Tarrow,male,0.76,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13200001,Cambridge University Press,2001,Dynamics of Contention,Doug,McAdam,male,1,Sidney,Tarrow,male,0.76,Charles,Tilly,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,387
13200001,Rowman & Littlefield,2004,Rethinking Social Movements,Jeff,Goodwin,male,1,James,Jasper,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,307
13200001,Harvard University Press,1970,"Exit, Voice, and Loyalty",Albert,Hirschman,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,162
13200001,Cambridge University Press,2015,States and Social Revolutions,Theda,Skocpol,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13200001,Cambridge University Press,1996,Comparative Perspectives on Social Movements,Doug,McAdam,male,1,John,McCarthy,male,0.99,Mayer,Zald,female,0.56,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,426
13200001,University of Chicago Press,2010,"Political Process and the Development of Black Insurgency, 1930-1970",Doug,McAdam,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,346
13200001,Routledge,2015,Why Men Rebel,Ted,Gurr,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,440
13200001,Routledge,2015,New Social Movements In Western Europe,Kriesi,Hanspeter,,0,Ruud,Koopmans,male,0.92,Jan,Duyvendak,male,0.6,Marco,Giugni,male,0.99,NULL,NULL,,0,NULL,NULL,NULL,338
13200001,Princeton University Press,1997,One for All,Russell,Hardin,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,304
13200001,Cambridge University Press,2011,Power in Movement,Sidney,Tarrow,male,0.76,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13200001,Cambridge University Press,2001,Silence and Voice in the Study of Contentious Politics,Ronald,Aminzade,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,280
13200001,Cambridge University Press,2001,No Other Way Out,Jeff,Goodwin,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,407
13200001,University of Chicago Press,2009,Passionate Politics,Jeff,Goodwin,male,1,James,Jasper,male,0.99,Francesca,Polletta,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,320
13200001,Univ of California Press,2001,Power and Popular Protest,Susan,Eckstein,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,424
13200001,Cambridge University Press,2003,Insurgent Collective Action and Civil War in El Salvador,Elisabeth,Wood,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,308
13200001,Cambridge University Press,2006,The Logic of Violence in Civil War,Stathis,Kalyvas,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13200001,Cambridge University Press,2006,Inside Rebellion,Jeremy,Weinstein,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13200001,Courier Corporation,2012,The Crowd,Gustave,Bon,male,0.67,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,160
13200001,Routledge,2009,From Max Weber,Max,Weber,male,0.98,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,490
13200001,Yale University Press,2008,Arms and Influence,Thomas,Schelling,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,312
13200001,Houghton Mifflin Harcourt,1970,On Violence,Hannah,Arendt,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,120
13200001,Routledge,2015,Why Men Rebel,Ted,Gurr,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,440
13200001,Cambridge University Press,1985,Bringing the State Back In,Peter,Evans,male,1,Dietrich,Rueschemeyer,male,1,Theda,Skocpol,female,1,Social,Structures,,0,Joint,Studies,,0,NULL,NULL,NULL,390
13200001,A&C Black,2013,The Ultimate Survival Manual,Rich,Johnson,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,256
13200001,Cambridge University Press,2002,Understanding Ethnic Violence,Roger,Petersen,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,296
13200001,Yale University Press,2008,Ethnic Conflict and Civic Life,Ashutosh,Varshney,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,400
13200001,Cambridge University Press,2013,International Organizations,Ian,Hurd,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,306
13200001,Cambridge University Press,2013,International Organizations,Ian,Hurd,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,306
13200001,Cambridge University Press,2006,Votes and Violence,Steven,Wilkinson,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,293
13200001,Cornell University Press,2013,The Order of Genocide,Scott,Straus,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,296
13200001,University of Toronto Press,2012,"Gender, Politics, and Society in Ukraine",Olena,Hankivsky,female,1,Anastasiya,Salnykova,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,444
13200001,Lexington Books,2006,Perspectives on Politics in Shakespeare,John,Murley,male,0.99,Sean,Sutton,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,265
13200001,MIT Press,1997,Political Cycles and the Macroeconomy,Alberto,Alesina,male,1,Nouriel,Roubini,,0,Gerald,Cohen,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,302
13200001,Cambridge University Press,1997,Making Votes Count,Gary,Cox,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,340
13200001,Cambridge University Press,2002,Deliberate Discretion?,John,Huber,male,0.99,Charles,Shipan,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,284
13200001,Cambridge University Press,2003,States and Markets,Adam,Przeworski,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,223
13200001,Oxford University Press on Demand,1988,The Collected Works of Phillis Wheatley,Phillis,Wheatley,female,0.5,John,Shields,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,339
13200001,Cambridge University Press,2008,Selected Works of Michael Wallerstein,David,Austen-Smith,male,1,Jeffry,Frieden,male,1,Miriam,Golden,female,1,Karl,Moene,male,1,Adam,Przeworski,male,1,NULL,NULL,NULL,NULL
13200001,NULL,1967,Party systems and voter alignments: cross-national perspectives,Seymour,Lipset,male,1,Stein,Rokkan,male,0.97,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,554
13200001,Martinus Nijhoff Publishers,2003,National Perspectives on Housing Rights,Scott,Leckie,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,314
13200001,Cambridge University Press,2013,International Organizations,Ian,Hurd,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,306
13200001,Univ of California Press,1983,Political Economics,James,Alt,male,0.99,K.,Chrystal,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,275
13200001,Cambridge University Press,1993,Managerial Dilemmas,Gary,Miller,male,1,Robert,Smith,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,508
13200001,OUP Oxford,2001,Varieties of Capitalism,Peter,Hall,male,1,David,Soskice,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,556
13200001,Cambridge University Press,2006,Hamilton's Paradox,Jonathan,Rodden,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,313
13200001,Oxford University Press,2008,The Oxford Handbook of Political Economy,Barry,Weingast,male,0.98,Donald,Wittman,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,1112
13200001,Cambridge University Press,2010,Electoral Systems and the Balance of Consumer-Producer Power,Eric,Chang,male,1,Mark,Kayser,male,1,Drew,Linzer,male,0.95,Ronald,Rogowski,male,1,NULL,NULL,,0,NULL,NULL,NULL,NULL
13200001,NULL,1910,Power gas and the gas producer,John,Miller,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,184
13200001,Cambridge University Press,2013,Formal Models of Domestic Politics,Scott,Gehlbach,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,228
13200001,Cambridge University Press,2005,The Dark Side of Democracy,Michael,Mann,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,580
13200001,Cambridge University Press,1999,"Democracy, Accountability, and Representation",Adam,Przeworski,male,1,Susan,Stokes,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,351
13200001,W. W. Norton,2010,Prosperity and Violence,Robert,Bates,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,124
13200001,Wide Eyed Editions,2015,The 50 States,Gabrielle,Balkan,female,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,112
13200001,Cambridge University Press,2004,State-Directed Development,Atul,Kohli,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,466
13200001,NULL,1976,Economic Backwardness in Historical Perspective,Alexander,Gerschenkron,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,456
13200001,W. W. Norton,1981,Structure and Change in Economic History,Douglass,North,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,228
13200001,Harvard University Press,2002,The Grabbing Hand,Andrei,Shleifer,male,0.99,Robert,Vishny,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,278
13200001,Anchor,2011,Development as Freedom,Amartya,Sen,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,384
13200001,Cambridge University Press,2000,Democracy and Development,Adam,Przeworski,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,321
13200001,Metropolitan Books,2014,Being Mortal,Atul,Gawande,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,304
13200001,NULL,1988,Hello out there!,John,Beckwith,male,0.99,Dorith,Cooper,,0,Institute,Music,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,197
13200001,Univ of California Press,1981,Markets and States in Tropical Africa,Robert,Bates,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,178
13200001,Princeton University Press,1990,Governing the Market,Robert,Wade,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,438
13200001,NULL,1961,Econometrica,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13200001,Cambridge University Press,2006,Institutions and the Path to the Modern Economy,Avner,Greif,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13200001,Univ of California Press,1981,Markets and States in Tropical Africa,Robert,Bates,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,178
13200001,Cambridge University Press,2014,"Institutions, Property Rights, and Economic Growth",Sebastian,Galiani,male,1,Itai,Sened,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13200001,Princeton University Press,1995,The Political Economy of Democratic Transitions,Stephan,Haggard,male,1,Robert,Kaufman,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,391
13200001,Cambridge University Press,1991,Democracy and the Market,Adam,Przeworski,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,210
13200001,Clarendon Press,1992,The Socialist System,Janos,Kornai,male,0.95,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,672
13200001,Cambridge University Press,1997,The Political Economy of Property Rights,David,Weimer,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,363
13200001,Cambridge University Press,2010,Building States and Markets After Communism,Timothy,Frye,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,296
13200001,MIT Press,NULL,Without a Map,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13200001,Cambridge University Press,2001,Mandates and Democracy,Susan,Stokes,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,220
13200001,Cengage Learning,2008,World Politics: Trend and Transformation,Charles,Kegley,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,672
13200001,Harvard University Press,2009,Corruption by Design,Melanie,MANION,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,295
13200001,Cambridge University Press,2008,Wealth Into Power,Bruce,Dickson,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,278
13200001,Cambridge University Press,2008,Representation Through Taxation,Scott,Gehlbach,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,194
13300006,Cambridge University Press,2015,States and Social Revolutions,Theda,Skocpol,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
